0.3249995521,-0.759999962,0,0,0,0,0.4,-0.4,0,0.325,-0.4,0,0.25,-0.4,0,0.44,-1.12,0,0.325,-1.12,0,0.21,-1.12,0,0.8452084533,0.9931933074,-1.9863866149,-1.66E-06,1.0021861422,-2.0043722844,-0.8452116999,0.9931929056,-1.9863858113,-0.6981300419,1.0021859109,-2.0043718218,1.66E-06,1.0021859109,-2.0043718218,0.6981333597,1.0021859109,-2.0043718218
0.3571626998,-0.757820596,0,0,0,0.0872664626,0.4,-0.3869266386,0,0.3258572831,-0.4,0,0.2505707953,-0.4,0,0.5042884022,-1.12,0,0.3888491208,-1.12,0,0.2734098395,-1.12,0,0.8421869191,0.9756824682,-1.9513649364,6.33E-07,1.0046566582,-2.0093133163,-0.8421857092,0.9756826196,-1.9513652393,-0.6981323014,0.9601525585,-1.9203051171,-6.23E-07,0.9913065707,-1.9826131415,0.6981310544,1.0218377273,-2.0436754545
0.3911479268,-0.755658043,0,0,0,0.1745329252,0.4,-0.3739527733,0,0.3284358329,-0.4,0,0.252278837,-0.4,0,0.5721653194,-1.12,0,0.455391259,-1.12,0,0.3386171987,-1.12,0,0.8378770299,0.9490154509,-1.8980309018,-5.47E-08,0.9986991092,-1.9973982184,-0.8378771322,0.9490154379,-1.8980308757,-0.6981316514,0.9071411402,-1.8142822804,5.30E-08,0.971566729,-1.943133458,0.6981317579,1.0332701369,-2.0665402738
0.4274846865,-0.7535291877,0,0,0,0.2617993878,0.4,-0.3611771432,0,0.3327568396,-0.4,0,0.2551111261,-0.4,0,0.6447370189,-1.12,0,0.5256802581,-1.12,0,0.4066234974,-1.12,0,0.8324098328,0.911865141,-1.8237302821,-4.72E-08,0.9838187454,-1.9676374908,-0.8324099192,0.9118651297,-1.8237302595,-0.6981316601,0.8403368467,-1.6806736934,4.50E-08,0.9419634391,-1.8839268781,0.6981317512,1.0365522012,-2.0731044025
0.4667769542,-0.7514499307,0,0,0,0.3490658504,0.4,-0.3486969785,0,0.3388594398,-0.4,0,0.2590461069,-0.4,0,0.7232984523,-1.12,0,0.6009180085,-1.12,0,0.4785375647,-1.12,0,0.825924235,0.8619885144,-1.7239770287,6.64E-07,0.9589589493,-1.9179178987,-0.8259230424,0.8619886768,-1.7239773536,-0.6981322492,0.7548750277,-1.5097500554,-6.24E-07,0.9007368268,-1.8014736535,0.698130976,1.0312951682,-2.0625903364
0.509750152,-0.7494347745,0,0,0,0.436332313,0.4,-0.3366072607,0,0.3468071759,-0.4,0,0.2640538319,-0.4,0,0.8094371504,-1.12,0,0.6825486897,-1.12,0,0.5556602291,-1.12,0,0.8185603133,0.7956047786,-1.5912095571,-3.48E-06,0.9222917882,-1.8445835764,-0.8185664489,0.7956038911,-1.5912077823,-0.6981289388,0.6413640978,-1.2827281956,3.23E-06,0.8449356637,-1.6898713275,0.6981355796,1.016578433,-2.0331568661
0.5573274957,-0.7474995838,0,0,0,0.5235987756,0.4,-0.325,0,0.3566987298,-0.4,0,0.2700961894,-0.4,0,0.9051814855,-1.12,0,0.7723909236,-1.12,0,0.6396003617,-1.12,0,0.8104723529,0.7058708923,-1.4117417846,-5.91E-07,0.8707529039,-1.7415058078,-0.8104733774,0.7058707293,-1.4117414586,-0.6981312483,0.4766923262,-0.9533846524,5.41E-07,0.7694791237,-1.5389582474,0.6981323727,0.9907904381,-1.9815808763
0.6410977604,-0.7890453302,0,0,0,0.6108652382,0.4,-0.3139635345,0,0.3686852875,-0.4,0,0.2771271934,-0.4,0,1.0132237927,-1.12,0,0.872834715,-1.12,0,0.7324456373,-1.12,0,0.78931669,0.235037552,-0.470075104,6.12E-17,0.5859793222,-1.1719586444,-0.78931669,0.235037552,-0.470075104,-0.6981317008,0.5398078016,-1.0796156033,-1.50E-16,0.8614524815,-1.722904963,0.6981317008,1.1097732841,-2.2195465682
0.6815864174,-0.7558427701,0,0,0,0.6981317008,0.4,-0.3035818585,0,0.3829988802,-0.4,0,0.2850933335,-0.4,0,1.12,-1.0765100653,0,0.9871506147,-1.12,0,0.8370287764,-1.12,0,0.78931669,0.235037552,-0.470075104,-1.29E-17,0.6326543163,-1.2653086326,-0.78931669,0.235037552,-0.470075104,-0.6644874118,0.2518168284,-0.5036336567,8.28E-17,0.5839507327,-1.1679014654,0.6981317008,0.9436157878,-1.8872315756
0.7199320318,-0.7199320318,0,0,0,0.7853981634,0.4,-0.2939339828,0,0.4,-0.4,0,0.2939339828,-0.4,0,1.12,-0.9573654403,0,1.0657941442,-1.12,0,0.9573654403,-1.12,0,0.78931669,0.235037552,-0.470075104,-1.68E-16,0.6832603432,-1.3665206865,-0.78931669,0.235037552,-0.470075104,-0.6981317008,0.690017721,-1.380035442,-0.0873962665,0.2366722781,-0.4733445563,0.6981317008,0.690017721,-1.380035442
0.7558427701,-0.6815864174,0,0,0,0.872664626,0.4,-0.2850933335,0,0.4,-0.3829988802,0,0.3035818585,-0.4,0,1.12,-0.8370287764,0,1.12,-0.9871506147,0,1.0765100653,-1.12,0,0.78931669,0.235037552,-0.470075104,6.12E-17,0.6326543163,-1.2653086326,-0.78931669,0.235037552,-0.470075104,-0.6981317008,0.9436157878,-1.8872315756,-3.49E-16,0.5839507327,-1.1679014654,0.6644874118,0.2518168284,-0.5036336567
0.7890453302,-0.6410977604,0,0,0,0.9599310886,0.4,-0.2771271934,0,0.4,-0.3686852875,0,0.3139635345,-0.4,0,1.12,-0.7324456373,0,1.12,-0.872834715,0,1.12,-1.0132237927,0,0.78931669,0.235037552,-0.470075104,1.33E-16,0.5859793222,-1.1719586444,-0.78931669,0.235037552,-0.470075104,-0.6981317008,1.1097732841,-2.2195465682,-4.15E-16,0.8614524815,-1.722904963,0.6981317008,0.5398078016,-1.0796156033
0.7474997416,-0.5573276744,0,0,0,1.0471975512,0.4,-0.2700961894,0,0.4,-0.3566987298,0,0.325,-0.4,0,1.12,-0.6396003617,0,1.12,-0.7723909236,0,1.12,-0.9051814855,0,0.8104730951,0.7058698753,-1.4117397506,3.47E-07,0.8707521463,-1.7415042926,-0.8104724931,0.7058699711,-1.4117399422,-0.6981320956,0.9907911308,-1.9815822617,-3.18E-07,0.7694799565,-1.5389599129,0.6981314349,0.476693589,-0.9533871779
0.7494341854,-0.5097510753,0,0,0,1.1344640138,0.4,-0.2640538319,0,0.4,-0.3468071759,0,0.3366072607,-0.4,0,1.12,-0.5556602291,0,1.12,-0.6825486897,0,1.12,-0.8094371504,0,0.8185632633,0.7956048718,-1.5912097436,-1.93E-07,0.9222922508,-1.8445845016,-0.8185636027,0.7956048227,-1.5912096454,-0.6981314862,1.0165779995,-2.033155999,1.78E-07,0.8449351708,-1.6898703416,0.6981318536,0.6413634816,-1.2827269631
0.7514494681,-0.4667770506,0,0,0,1.2217304764,0.4,-0.2590461069,0,0.4,-0.3388594398,0,0.3486969785,-0.4,0,1.12,-0.4785375647,0,1.12,-0.6009180085,0,1.12,-0.7232984523,0,0.8259224195,0.8619901297,-1.7239802595,-1.54E-06,0.9589602077,-1.9179204153,-0.8259251842,0.8619897531,-1.7239795062,-0.6981300206,1.0312939676,-2.0625879352,1.45E-06,0.9007355125,-1.8014710251,0.6981329722,0.7548735244,-1.5097470487
0.7535292169,-0.4274844928,0,0,0,1.308996939,0.4,-0.2551111261,0,0.4,-0.3327568396,0,0.3611771432,-0.4,0,1.12,-0.4066234974,0,1.12,-0.5256802581,0,1.12,-0.6447370189,0,0.8324105745,0.9118651159,-1.8237302318,7.52E-07,0.9838188131,-1.9676376262,-0.8324091972,0.9118652962,-1.8237305924,-0.6981325037,1.0365521357,-2.0731042715,-7.17E-07,0.9419633694,-1.8839267387,0.6981310524,0.840336771,-1.6806735421
0.7556594958,-0.391147906,0,0,0,1.3962634016,0.4,-0.252278837,0,0.4,-0.3284358329,0,0.3739527733,-0.4,0,1.12,-0.3386171987,0,1.12,-0.455391259,0,1.12,-0.5721653194,0,0.8378773805,0.9490108603,-1.8980217205,1.06E-06,0.998694757,-1.9973895141,-0.8378753972,0.949011113,-1.8980222259,-0.6981328082,1.0332743967,-2.0665487935,-1.03E-06,0.9715711601,-1.9431423203,0.698130743,0.9071457853,-1.8142915705
0.7578207002,-0.3571623031,0,0,0,1.4835298642,0.4,-0.2505707953,0,0.4,-0.3258572831,0,0.3869266386,-0.4,0,1.12,-0.2734098395,0,1.12,-0.3888491208,0,1.12,-0.5042884022,0,0.8421871093,0.9756822279,-1.9513644557,8.69E-07,1.0046564479,-2.0093128958,-0.8421854477,0.9756824358,-1.9513648717,-0.6981325885,1.0218379353,-2.0436758706,-8.55E-07,0.9913067828,-1.9826135656,0.6981308761,0.9601527752,-1.9203055503
0.75999995,-0.3183336681,0,0,0,1.5707963268,0.4,-0.25,0,0.4,-0.325,0,0.4,-0.4,0,1.12,-0.21,0,1.12,-0.325,0,1.12,-0.4,0,0.8692791334,0.9899567784,-1.9799135569,0.0246851075,1.0019357772,-2.0038715544,-0.8209681834,0.9959360914,-1.9918721828,-0.7228167992,1.001935473,-2.003870946,-0.0246850984,1.001935473,-2.003870946,0.8209681384,0.9959357882,-1.9918715765
